id,time,SuDuMoNiLiang,FPLCSuDu,BianmaQiSuDu,CSJSuDu,LGuanLongShenDu,FPLCShenDu,BianmaQiShenDu,DianshuDianliu1,DianshuDianliu2,LiCi_Current,ZhiDongPressure,Shang_GuoJuan,Xia_GuoJuan
2114,2023/1/4 05:01:04,0,0,0,0,0.689870119094849,0.668276965618134,0.829319536685944,0,0,0,0.037226278334856,1,0
2115,2023/1/4 05:01:08,0,0,0,0,0.689870119094849,0.668276965618134,0.829319536685944,0,0,0,0.037226278334856,1,0
2116,2023/1/4 05:01:12,0,0,0,0,0.689870119094849,0.668276965618134,0.829319536685944,0,0,0,0.037226278334856,1,0
2117,2023/1/4 05:01:16,0,0,0,0,0.689870119094849,0.668276965618134,0.829319536685944,0,0,0,0.037226278334856,1,0
2118,2023/1/4 05:01:20,0,0,0,0,0.689870119094849,0.668276965618134,0.829319536685944,0,0,0,0.037226278334856,1,0
2119,2023/1/4 05:01:24,0,0,0,0,0.689870119094849,0.668276965618134,0.829319536685944,0,0,0,0.037226278334856,1,0
2120,2023/1/4 05:01:28,0,0,0,0,0.689870119094849,0.668276965618134,0.829319536685944,0,0,0,0.037226278334856,1,0
2121,2023/1/4 05:01:32,0,0,0,0,0.689870119094849,0.668276965618134,0.829319536685944,0,0,0,0.037226278334856,1,0
2122,2023/1/4 05:01:36,0,0,0,0,0.689870119094849,0.668276965618134,0.829319536685944,0,0,0,0.037226278334856,1,0
2123,2023/1/4 05:01:40,0,0,0,0,0.689870119094849,0.668276965618134,0.829319536685944,0,0,0,0.037226278334856,1,0
2124,2023/1/4 05:01:44,0,0,0,0,0.689870119094849,0.668276965618134,0.829319536685944,0,0,0,0.037226278334856,1,0
2125,2023/1/4 05:01:48,0,0,0,0,0.689870119094849,0.668276965618134,0.829319536685944,0,0,0,0.037226278334856,1,0
2126,2023/1/4 05:01:52,0,0,0,0,0.689870119094849,0.668276965618134,0.829319536685944,0,0,0,0.037226278334856,1,0
2127,2023/1/4 05:01:56,0,0,0,0,0.689870119094849,0.668276965618134,0.829319536685944,0,0,0,0.037226278334856,1,0
2128,2023/1/4 05:02:00,0,0,0,0,0.689870119094849,0.668276965618134,0.829319536685944,0,0,0,0.037226278334856,1,0
2129,2023/1/4 05:02:04,0,0,0,0,0.689870119094849,0.668276965618134,0.829319536685944,0,0,0,0.037226278334856,1,0
2130,2023/1/4 05:02:08,0,0,0,0,0.689870119094849,0.668276965618134,0.829319536685944,0,0,0,0.037226278334856,1,0
2131,2023/1/4 05:02:12,0,0,0,0,0.689870119094849,0.668276965618134,0.829319536685944,0,0,0,0.037226278334856,1,0
2132,2023/1/4 05:02:16,0,0,0,0,0.689870119094849,0.668276965618134,0.829319536685944,0,0,0,0.037226278334856,1,0
2133,2023/1/4 05:02:20,0,0,0,0,0.689870119094849,0.668276965618134,0.829319536685944,0,0,0,0.037226278334856,1,0
2134,2023/1/4 05:02:24,0,0,0,0,0.689870119094849,0.668276965618134,0.829319536685944,0,0,0,0.037226278334856,1,0
2135,2023/1/4 05:02:28,0,0,0,0,0.689870119094849,0.668276965618134,0.829319536685944,0,0,0,0.037226278334856,1,0
2136,2023/1/4 05:02:32,0,0,0,0,0.689870119094849,0.668276965618134,0.829319536685944,0,0,0,0.037226278334856,1,0
2137,2023/1/4 05:02:36,0,0,0,0,0.689870119094849,0.668276965618134,0.829319536685944,0,0,0,0.037226278334856,1,0
2138,2023/1/4 05:02:40,0,0,0,0,0.689870119094849,0.668276965618134,0.829319536685944,0,0,0,0.037226278334856,1,0
2139,2023/1/4 05:02:44,0,0,0,0,0.689870119094849,0.668276965618134,0.829319536685944,0,0,0,0.037226278334856,1,0
2140,2023/1/4 05:02:48,0,0,0,0,0.689870119094849,0.668276965618134,0.829319536685944,0,0,0,0.037226278334856,1,0
2141,2023/1/4 05:02:52,0,0,0,0,0.689870119094849,0.668276965618134,0.829319536685944,0,0,0,0.037226278334856,1,0
2142,2023/1/4 05:02:56,0,0,0,0,0.689870119094849,0.668276965618134,0.829319536685944,0,0,0,0.037226278334856,1,0
2143,2023/1/4 05:03:00,0,0,0,0,0.689870119094849,0.668276965618134,0.829319536685944,0,0,0,0.037226278334856,1,0
2144,2023/1/4 05:03:04,0,0,0,0,0.689870119094849,0.668276965618134,0.829319536685944,0,0,0,0.037226278334856,1,0
2145,2023/1/4 05:03:08,0,0,0,0,0.689870119094849,0.668276965618134,0.829319536685944,0,0,0,0.037226278334856,1,0
2146,2023/1/4 05:03:12,0,0,0,0,0.689870119094849,0.668276965618134,0.829319536685944,0,0,0,0.037226278334856,1,0
2147,2023/1/4 05:03:16,0,0,0,0,0.689870119094849,0.668276965618134,0.829319536685944,0,0,0,0.037226278334856,1,0
2148,2023/1/4 05:03:20,0,0,0,0,0.689870119094849,0.668276965618134,0.829319536685944,0,0,0,0.037226278334856,1,0
2149,2023/1/4 05:03:24,0,0,0,0,0.689870119094849,0.668276965618134,0.829319536685944,0,0,0,0.037226278334856,1,0
2150,2023/1/4 05:03:28,0,0,0,0,0.689870119094849,0.668276965618134,0.829319536685944,0,0,0,0.037226278334856,1,0
